i,t,c,sys,stage,value
Gansu,2022,soybean,single,sowing,0
Gansu,2022,wheat,winter,growing,0
Gansu,2022,wheat,winter,harvesting,11
Gansu,2022,wheat,winter,sowing,0
Guangdong,1997,maize,spring,growing,61
Guangdong,1997,maize,spring,harvesting,26
Guangdong,1997,maize,spring,sowing,1
Guangdong,1997,rice,early_double,growing,16
Guangdong,1997,rice,early_double,harvesting,22
Guangdong,1997,rice,early_double,sowing,1
Guangdong,1997,rice,late_double,growing,64
Guangdong,1997,rice,late_double,harvesting,12
Guangdong,1997,rice,late_double,sowing,22
Guangdong,1997,rice,single,growing,102
Guangdong,1997,rice,single,harvesting,12
Guangdong,1997,rice,single,sowing,1
Guangdong,1997,soybean,single,growing,71
Guangdong,1997,soybean,single,harvesting,27
Guangdong,1997,soybean,single,sowing,16
Guangdong,1998,maize,spring,growing,65
Guangdong,1998,maize,spring,harvesting,30
Guangdong,1998,maize,spring,sowing,8
Guangdong,1998,rice,early_double,growing,15
Guangdong,1998,rice,early_double,harvesting,20
Guangdong,1998,rice,early_double,sowing,8
Guangdong,1998,rice,late_double,growing,87
Guangdong,1998,rice,late_double,harvesting,18
Guangdong,1998,rice,late_double,sowing,20
Guangdong,1998,rice,single,growing,122
Guangdong,1998,rice,single,harvesting,17
Guangdong,1998,rice,single,sowing,8
Guangdong,1998,soybean,single,growing,80
Guangdong,1998,soybean,single,harvesting,44
Guangdong,1998,soybean,single,sowing,15
Guangdong,1999,maize,spring,growing,65
Guangdong,1999,maize,spring,harvesting,24
Guangdong,1999,maize,spring,sowing,8
Guangdong,1999,rice,early_double,growing,6
Guangdong,1999,rice,early_double,harvesting,28
Guangdong,1999,rice,early_double,sowing,8
Guangdong,1999,rice,late_double,growing,76
Guangdong,1999,rice,late_double,harvesting,10
Guangdong,1999,rice,late_double,sowing,28
Guangdong,1999,rice,single,growing,110
Guangdong,1999,rice,single,harvesting,10
Guangdong,1999,rice,single,sowing,7
Guangdong,1999,soybean,single,growing,83
Guangdong,1999,soybean,single,harvesting,31
Guangdong,1999,soybean,single,sowing,6
Guangdong,2000,maize,spring,growing,69
Guangdong,2000,maize,spring,harvesting,30
Guangdong,2000,maize,spring,sowing,3
Guangdong,2000,rice,early_double,growing,16
Guangdong,2000,rice,early_double,harvesting,25
Guangdong,2000,rice,early_double,sowing,3
Guangdong,2000,rice,late_double,growing,85
Guangdong,2000,rice,late_double,harvesting,14
Guangdong,2000,rice,late_double,sowing,25
Guangdong,2000,rice,single,growing,126
Guangdong,2000,rice,single,harvesting,14
Guangdong,2000,rice,single,sowing,1
Guangdong,2000,soybean,single,growing,83
Guangdong,2000,soybean,single,harvesting,41
Guangdong,2000,soybean,single,sowing,16
Guangdong,2001,maize,spring,growing,57
Guangdong,2001,maize,spring,harvesting,29
Guangdong,2001,maize,spring,sowing,2
Guangdong,2001,rice,early_double,growing,16
Guangdong,2001,rice,early_double,harvesting,16
Guangdong,2001,rice,early_double,sowing,2
Guangdong,2001,rice,late_double,growing,78
Guangdong,2001,rice,late_double,harvesting,20
Guangdong,2001,rice,late_double,sowing,16
Guangdong,2001,rice,single,growing,110
Guangdong,2001,rice,single,harvesting,20
Guangdong,2001,rice,single,sowing,2
Guangdong,2001,soybean,single,growing,70
Guangdong,2001,soybean,single,harvesting,44
Guangdong,2001,soybean,single,sowing,16
Guangdong,2002,maize,spring,growing,76
Guangdong,2002,maize,spring,harvesting,26
Guangdong,2002,maize,spring,sowing,10
Guangdong,2002,rice,early_double,growing,20
Guangdong,2002,rice,early_double,harvesting,28
Guangdong,2002,rice,early_double,sowing,10
Guangdong,2002,rice,late_double,growing,70
Guangdong,2002,rice,late_double,harvesting,11
Guangdong,2002,rice,late_double,sowing,28
Guangdong,2002,rice,single,growing,118
Guangdong,2002,rice,single,harvesting,11
Guangdong,2002,rice,single,sowing,10
Guangdong,2002,soybean,single,growing,82
Guangdong,2002,soybean,single,harvesting,27
Guangdong,2002,soybean,single,sowing,20
Guangdong,2003,maize,spring,growing,71
Guangdong,2003,maize,spring,harvesting,30
Guangdong,2003,maize,spring,sowing,11
Guangdong,2003,rice,early_double,growing,20
Guangdong,2003,rice,early_double,harvesting,20
Guangdong,2003,rice,early_double,sowing,11
Guangdong,2003,rice,late_double,growing,85
Guangdong,2003,rice,late_double,harvesting,10
Guangdong,2003,rice,late_double,sowing,20
Guangdong,2003,rice,single,growing,125
Guangdong,2003,rice,single,harvesting,8
Guangdong,2003,rice,single,sowing,11
Guangdong,2003,soybean,single,growing,81
Guangdong,2003,soybean,single,harvesting,32
Guangdong,2003,soybean,single,sowing,20
Guangdong,2004,maize,spring,growing,74
Guangdong,2004,maize,spring,harvesting,29
Guangdong,2004,maize,spring,sowing,6
Guangdong,2004,rice,early_double,growing,19
Guangdong,2004,rice,early_double,harvesting,28
Guangdong,2004,rice,early_double,sowing,6
Guangdong,2004,rice,late_double,growing,81
Guangdong,2004,rice,late_double,harvesting,8
Guangdong,2004,rice,late_double,sowing,28
Guangdong,2004,rice,single,growing,128
Guangdong,2004,rice,single,harvesting,7
Guangdong,2004,rice,single,sowing,6
Guangdong,2004,soybean,single,growing,84
Guangdong,2004,soybean,single,harvesting,32
Guangdong,2004,soybean,single,sowing,19
Guangdong,2005,maize,spring,growing,72
Guangdong,2005,maize,spring,harvesting,28
Guangdong,2005,maize,spring,sowing,2
Guangdong,2005,rice,early_double,growing,20
Guangdong,2005,rice,early_double,harvesting,21
Guangdong,2005,rice,early_double,sowing,2
Guangdong,2005,rice,late_double,growing,85
Guangdong,2005,rice,late_double,harvesting,24
Guangdong,2005,rice,late_double,sowing,21
Guangdong,2005,rice,single,growing,126
Guangdong,2005,rice,single,harvesting,15
Guangdong,2005,rice,single,sowing,2
Guangdong,2005,soybean,single,growing,80
Guangdong,2005,soybean,single,harvesting,41
Guangdong,2005,soybean,single,sowing,20
Guangdong,2006,maize,spring,growing,54
Guangdong,2006,maize,spring,harvesting,29
Guangdong,2006,maize,spring,sowing,5
Guangdong,2006,rice,early_double,growing,9
Guangdong,2006,rice,early_double,harvesting,21
Guangdong,2006,rice,early_double,sowing,5
Guangdong,2006,rice,late_double,growing,75
Guangdong,2006,rice,late_double,harvesting,21
Guangdong,2006,rice,late_double,sowing,21
Guangdong,2006,rice,single,growing,105
Guangdong,2006,rice,single,harvesting,19
Guangdong,2006,rice,single,sowing,5
Guangdong,2006,soybean,single,growing,74
Guangdong,2006,soybean,single,harvesting,41
Guangdong,2006,soybean,single,sowing,9
Guangdong,2007,maize,spring,growing,81
Guangdong,2007,maize,spring,harvesting,25
Guangdong,2007,maize,spring,sowing,1
Guangdong,2007,rice,early_double,growing,24
Guangdong,2007,rice,early_double,harvesting,26
Guangdong,2007,rice,early_double,sowing,1
Guangdong,2007,rice,late_double,growing,80
Guangdong,2007,rice,late_double,harvesting,11
Guangdong,2007,rice,late_double,sowing,26
Guangdong,2007,rice,single,growing,130
Guangdong,2007,rice,single,harvesting,11
Guangdong,2007,rice,single,sowing,1
Guangdong,2007,soybean,single,growing,82
Guangdong,2007,soybean,single,harvesting,35
Guangdong,2007,soybean,single,sowing,24
Guangdong,2008,maize,spring,growing,58
Guangdong,2008,maize,spring,harvesting,28
Guangdong,2008,maize,spring,sowing,2
Guangdong,2008,rice,early_double,growing,15
Guangdong,2008,rice,early_double,harvesting,15
Guangdong,2008,rice,early_double,sowing,2
Guangdong,2008,rice,late_double,growing,84
Guangdong,2008,rice,late_double,harvesting,20
Guangdong,2008,rice,late_double,sowing,15
Guangdong,2008,rice,single,growing,114
Guangdong,2008,rice,single,harvesting,18
Guangdong,2008,rice,single,sowing,2
Guangdong,2008,soybean,single,growing,71
Guangdong,2008,soybean,single,harvesting,46
Guangdong,2008,soybean,single,sowing,15
Guangdong,2009,maize,spring,growing,63
Guangdong,2009,maize,spring,harvesting,30
Guangdong,2009,maize,spring,sowing,1
Guangdong,2009,rice,early_double,growing,9
Guangdong,2009,rice,early_double,harvesting,25
Guangdong,2009,rice,early_double,sowing,1
Guangdong,2009,rice,late_double,growing,84
Guangdong,2009,rice,late_double,harvesting,19
Guangdong,2009,rice,late_double,sowing,25
Guangdong,2009,rice,single,growing,118
Guangdong,2009,rice,single,harvesting,19
Guangdong,2009,rice,single,sowing,1
Guangdong,2009,soybean,single,growing,84
Guangdong,2009,soybean,single,harvesting,44
Guangdong,2009,soybean,single,sowing,9
Guangdong,2010,maize,spring,growing,54
Guangdong,2010,maize,spring,harvesting,31
Guangdong,2010,maize,spring,sowing,0
Guangdong,2010,rice,early_double,growing,12
Guangdong,2010,rice,early_double,harvesting,12
Guangdong,2010,rice,early_double,sowing,0
Guangdong,2010,rice,late_double,growing,84
Guangdong,2010,rice,late_double,harvesting,5
Guangdong,2010,rice,late_double,sowing,12
Guangdong,2010,rice,single,growing,108
Guangdong,2010,rice,single,harvesting,5
Guangdong,2010,rice,single,sowing,0
Guangdong,2010,soybean,single,growing,73
Guangdong,2010,soybean,single,harvesting,28
Guangdong,2010,soybean,single,sowing,12
Guangdong,2011,maize,spring,growing,71
Guangdong,2011,maize,spring,harvesting,31
Guangdong,2011,maize,spring,sowing,5
Guangdong,2011,rice,early_double,growing,13
Guangdong,2011,rice,early_double,harvesting,28
Guangdong,2011,rice,early_double,sowing,5
Guangdong,2011,rice,late_double,growing,82
Guangdong,2011,rice,late_double,harvesting,3
Guangdong,2011,rice,late_double,sowing,28
Guangdong,2011,rice,single,growing,123
Guangdong,2011,rice,single,harvesting,2
Guangdong,2011,rice,single,sowing,5
Guangdong,2011,soybean,single,growing,89
Guangdong,2011,soybean,single,harvesting,23
Guangdong,2011,soybean,single,sowing,13
Guangdong,2012,maize,spring,growing,68
Guangdong,2012,maize,spring,harvesting,31
Guangdong,2012,maize,spring,sowing,2
Guangdong,2012,rice,early_double,growing,19
Guangdong,2012,rice,early_double,harvesting,22
Guangdong,2012,rice,early_double,sowing,2
Guangdong,2012,rice,late_double,growing,82
Guangdong,2012,rice,late_double,harvesting,14
Guangdong,2012,rice,late_double,sowing,22
Guangdong,2012,rice,single,growing,123
Guangdong,2012,rice,single,harvesting,14
Guangdong,2012,rice,single,sowing,2
Guangdong,2012,soybean,single,growing,80
Guangdong,2012,soybean,single,harvesting,38
Guangdong,2012,soybean,single,sowing,19
Guangdong,2013,maize,spring,growing,63
Guangdong,2013,maize,spring,harvesting,25
Guangdong,2013,maize,spring,sowing,0
Guangdong,2013,rice,early_double,growing,12
Guangdong,2013,rice,early_double,harvesting,23
Guangdong,2013,rice,early_double,sowing,0
Guangdong,2013,rice,late_double,growing,73
Guangdong,2013,rice,late_double,harvesting,12
Guangdong,2013,rice,late_double,sowing,23
Guangdong,2013,rice,single,growing,108
Guangdong,2013,rice,single,harvesting,11
Guangdong,2013,rice,single,sowing,0
Guangdong,2013,soybean,single,growing,76
Guangdong,2013,soybean,single,harvesting,31
Guangdong,2013,soybean,single,sowing,12
Guangdong,2014,maize,spring,growing,76
Guangdong,2014,maize,spring,harvesting,29
Guangdong,2014,maize,spring,sowing,1
Guangdong,2014,rice,early_double,growing,16
Guangdong,2014,rice,early_double,harvesting,29
Guangdong,2014,rice,early_double,sowing,1
Guangdong,2014,rice,late_double,growing,87
Guangdong,2014,rice,late_double,harvesting,18
Guangdong,2014,rice,late_double,sowing,29
Guangdong,2014,rice,single,growing,132
Guangdong,2014,rice,single,harvesting,17
Guangdong,2014,rice,single,sowing,1
Guangdong,2014,soybean,single,growing,89
Guangdong,2014,soybean,single,harvesting,44
Guangdong,2014,soybean,single,sowing,16
Guangdong,2015,maize,spring,growing,68
Guangdong,2015,maize,spring,harvesting,29
Guangdong,2015,maize,spring,sowing,7
Guangdong,2015,rice,early_double,growing,12
Guangdong,2015,rice,early_double,harvesting,30
Guangdong,2015,rice,early_double,sowing,7
Guangdong,2015,rice,late_double,growing,79
Guangdong,2015,rice,late_double,harvesting,8
Guangdong,2015,rice,late_double,sowing,30
Guangdong,2015,rice,single,growing,121
Guangdong,2015,rice,single,harvesting,8
Guangdong,2015,rice,single,sowing,7
Guangdong,2015,soybean,single,growing,85
Guangdong,2015,soybean,single,harvesting,32
Guangdong,2015,soybean,single,sowing,12
Guangdong,2016,maize,spring,growing,73
Guangdong,2016,maize,spring,harvesting,25
Guangdong,2016,maize,spring,sowing,0
Guangdong,2016,rice,early_double,growing,16
Guangdong,2016,rice,early_double,harvesting,27
Guangdong,2016,rice,early_double,sowing,0
Guangdong,2016,rice,late_double,growing,82
Guangdong,2016,rice,late_double,harvesting,17
Guangdong,2016,rice,late_double,sowing,27
Guangdong,2016,rice,single,growing,125
Guangdong,2016,rice,single,harvesting,15
Guangdong,2016,rice,single,sowing,0
Guangdong,2016,soybean,single,growing,82
Guangdong,2016,soybean,single,harvesting,42
Guangdong,2016,soybean,single,sowing,16
Guangdong,2017,maize,spring,growing,63
Guangdong,2017,maize,spring,harvesting,28
Guangdong,2017,maize,spring,sowing,2
Guangdong,2017,rice,early_double,growing,10
Guangdong,2017,rice,early_double,harvesting,24
Guangdong,2017,rice,early_double,sowing,2
Guangdong,2017,rice,late_double,growing,86
Guangdong,2017,rice,late_double,harvesting,12
Guangdong,2017,rice,late_double,sowing,24
Guangdong,2017,rice,single,growing,120
Guangdong,2017,rice,single,harvesting,12
Guangdong,2017,rice,single,sowing,2
Guangdong,2017,soybean,single,growing,81
Guangdong,2017,soybean,single,harvesting,41
Guangdong,2017,soybean,single,sowing,10
Guangdong,2018,maize,spring,growing,76
Guangdong,2018,maize,spring,harvesting,26
Guangdong,2018,maize,spring,sowing,0
Guangdong,2018,rice,early_double,growing,25
Guangdong,2018,rice,early_double,harvesting,21
Guangdong,2018,rice,early_double,sowing,0
Guangdong,2018,rice,late_double,growing,79
Guangdong,2018,rice,late_double,harvesting,9
Guangdong,2018,rice,late_double,sowing,21
Guangdong,2018,rice,single,growing,125
Guangdong,2018,rice,single,harvesting,9
Guangdong,2018,rice,single,sowing,0
Guangdong,2018,soybean,single,growing,77
Guangdong,2018,soybean,single,harvesting,32
Guangdong,2018,soybean,single,sowing,25
Guangdong,2019,maize,spring,growing,65
Guangdong,2019,maize,spring,harvesting,28
Guangdong,2019,maize,spring,sowing,3
Guangdong,2019,rice,early_double,growing,10
Guangdong,2019,rice,early_double,harvesting,25
Guangdong,2019,rice,early_double,sowing,3
Guangdong,2019,rice,late_double,growing,87
Guangdong,2019,rice,late_double,harvesting,12
Guangdong,2019,rice,late_double,sowing,25
Guangdong,2019,rice,single,growing,122
Guangdong,2019,rice,single,harvesting,11
Guangdong,2019,rice,single,sowing,3
Guangdong,2019,soybean,single,growing,83
Guangdong,2019,soybean,single,harvesting,40
Guangdong,2019,soybean,single,sowing,10
Guangdong,2020,maize,spring,growing,89
Guangdong,2020,maize,spring,harvesting,31
Guangdong,2020,maize,spring,sowing,3
Guangdong,2020,rice,early_double,growing,30
Guangdong,2020,rice,early_double,harvesting,28
Guangdong,2020,rice,early_double,sowing,3
Guangdong,2020,rice,late_double,growing,88
Guangdong,2020,rice,late_double,harvesting,15
Guangdong,2020,rice,late_double,sowing,28
Guangdong,2020,rice,single,growing,146
Guangdong,2020,rice,single,harvesting,12
Guangdong,2020,rice,single,sowing,3
Guangdong,2020,soybean,single,growing,90
Guangdong,2020,soybean,single,harvesting,38
Guangdong,2020,soybean,single,sowing,30
Guangdong,2021,maize,spring,growing,91
Guangdong,2021,maize,spring,harvesting,31
Guangdong,2021,maize,spring,sowing,15
Guangdong,2021,rice,early_double,growing,30
Guangdong,2021,rice,early_double,harvesting,30
Guangdong,2021,rice,early_double,sowing,15
Guangdong,2021,rice,late_double,growing,92
Guangdong,2021,rice,late_double,harvesting,12
Guangdong,2021,rice,late_double,sowing,30
Guangdong,2021,rice,single,growing,152
Guangdong,2021,rice,single,harvesting,10
Guangdong,2021,rice,single,sowing,11
Guangdong,2021,soybean,single,growing,92
Guangdong,2021,soybean,single,harvesting,40
Guangdong,2021,soybean,single,sowing,30
Guangdong,2022,maize,spring,growing,67
Guangdong,2022,maize,spring,harvesting,31
Guangdong,2022,maize,spring,sowing,14
Guangdong,2022,rice,early_double,growing,13
Guangdong,2022,rice,early_double,harvesting,25
Guangdong,2022,rice,early_double,sowing,14
Guangdong,2022,rice,late_double,growing,90
Guangdong,2022,rice,late_double,harvesting,22
Guangdong,2022,rice,late_double,sowing,25
Guangdong,2022,rice,single,growing,128
Guangdong,2022,rice,single,harvesting,18
Guangdong,2022,rice,single,sowing,12
Guangdong,2022,soybean,single,growing,85
Guangdong,2022,soybean,single,harvesting,48
Guangdong,2022,soybean,single,sowing,13
Guangxi,1997,maize,spring,growing,60
Guangxi,1997,maize,spring,harvesting,29
Guangxi,1997,maize,spring,sowing,1
Guangxi,1997,rice,early_double,growing,15
Guangxi,1997,rice,early_double,harvesting,22
Guangxi,1997,rice,early_double,sowing,1
Guangxi,1997,rice,late_double,growing,63
Guangxi,1997,rice,late_double,harvesting,7
Guangxi,1997,rice,late_double,sowing,22
Guangxi,1997,rice,single,growing,100
Guangxi,1997,rice,single,harvesting,6
Guangxi,1997,rice,single,sowing,1
Guangxi,1997,soybean,single,growing,74
Guangxi,1997,soybean,single,harvesting,17
Guangxi,1997,soybean,single,sowing,15
Guangxi,1998,maize,spring,growing,57
Guangxi,1998,maize,spring,harvesting,28
Guangxi,1998,maize,spring,sowing,10
Guangxi,1998,rice,early_double,growing,17
Guangxi,1998,rice,early_double,harvesting,15
Guangxi,1998,rice,early_double,sowing,10
Guangxi,1998,rice,late_double,growing,79
Guangxi,1998,rice,late_double,harvesting,13
Guangxi,1998,rice,late_double,sowing,15
Guangxi,1998,rice,single,growing,111
Guangxi,1998,rice,single,harvesting,13
Guangxi,1998,rice,single,sowing,10
Guangxi,1998,soybean,single,growing,68
Guangxi,1998,soybean,single,harvesting,39
Guangxi,1998,soybean,single,sowing,17
Guangxi,1999,maize,spring,growing,61
Guangxi,1999,maize,spring,harvesting,26
Guangxi,1999,maize,spring,sowing,8
Guangxi,1999,rice,early_double,growing,7
Guangxi,1999,rice,early_double,harvesting,26
Guangxi,1999,rice,early_double,sowing,8
Guangxi,1999,rice,late_double,growing,75
Guangxi,1999,rice,late_double,harvesting,8
Guangxi,1999,rice,late_double,sowing,26
Guangxi,1999,rice,single,growing,108
Guangxi,1999,rice,single,harvesting,8
Guangxi,1999,rice,single,sowing,6
Guangxi,1999,soybean,single,growing,80
Guangxi,1999,soybean,single,harvesting,29
Guangxi,1999,soybean,single,sowing,7
Guangxi,2000,maize,spring,growing,66
Guangxi,2000,maize,spring,harvesting,30
Guangxi,2000,maize,spring,sowing,5
Guangxi,2000,rice,early_double,growing,14
Guangxi,2000,rice,early_double,harvesting,24
Guangxi,2000,rice,early_double,sowing,5
Guangxi,2000,rice,late_double,growing,82
Guangxi,2000,rice,late_double,harvesting,9
Guangxi,2000,rice,late_double,sowing,24
Guangxi,2000,rice,single,growing,120
Guangxi,2000,rice,single,harvesting,9
Guangxi,2000,rice,single,sowing,4
Guangxi,2000,soybean,single,growing,82
Guangxi,2000,soybean,single,harvesting,33
Guangxi,2000,soybean,single,sowing,14
Guangxi,2001,maize,spring,growing,57
Guangxi,2001,maize,spring,harvesting,24
Guangxi,2001,maize,spring,sowing,5
Guangxi,2001,rice,early_double,growing,12
Guangxi,2001,rice,early_double,harvesting,20
Guangxi,2001,rice,early_double,sowing,5
Guangxi,2001,rice,late_double,growing,72
Guangxi,2001,rice,late_double,harvesting,8
Guangxi,2001,rice,late_double,sowing,20
Guangxi,2001,rice,single,growing,104
Guangxi,2001,rice,single,harvesting,8
Guangxi,2001,rice,single,sowing,5
Guangxi,2001,soybean,single,growing,69
Guangxi,2001,soybean,single,harvesting,31
Guangxi,2001,soybean,single,sowing,12
Guangxi,2002,maize,spring,growing,61
Guangxi,2002,maize,spring,harvesting,23
Guangxi,2002,maize,spring,sowing,12
Guangxi,2002,rice,early_double,growing,15
Guangxi,2002,rice,early_double,harvesting,21
Guangxi,2002,rice,early_double,sowing,12
Guangxi,2002,rice,late_double,growing,63
Guangxi,2002,rice,late_double,harvesting,10
Guangxi,2002,rice,late_double,sowing,21
Guangxi,2002,rice,single,growing,99
Guangxi,2002,rice,single,harvesting,10
Guangxi,2002,rice,single,sowing,12
Guangxi,2002,soybean,single,growing,69
Guangxi,2002,soybean,single,harvesting,25
Guangxi,2002,soybean,single,sowing,15
Guangxi,2003,maize,spring,growing,68
Guangxi,2003,maize,spring,harvesting,27
Guangxi,2003,maize,spring,sowing,9
Guangxi,2003,rice,early_double,growing,18
Guangxi,2003,rice,early_double,harvesting,20
Guangxi,2003,rice,early_double,sowing,9
Guangxi,2003,rice,late_double,growing,77
Guangxi,2003,rice,late_double,harvesting,6
Guangxi,2003,rice,late_double,sowing,20
Guangxi,2003,rice,single,growing,115
Guangxi,2003,rice,single,harvesting,4
Guangxi,2003,rice,single,sowing,8
Guangxi,2003,soybean,single,growing,77
Guangxi,2003,soybean,single,harvesting,24
Guangxi,2003,soybean,single,sowing,18
Guangxi,2004,maize,spring,growing,63
Guangxi,2004,maize,spring,harvesting,30
Guangxi,2004,maize,spring,sowing,10
Guangxi,2004,rice,early_double,growing,18
Guangxi,2004,rice,early_double,harvesting,26
Guangxi,2004,rice,early_double,sowing,10
Guangxi,2004,rice,late_double,growing,75
Guangxi,2004,rice,late_double,harvesting,6
Guangxi,2004,rice,late_double,sowing,26
Guangxi,2004,rice,single,growing,119
Guangxi,2004,rice,single,harvesting,6
Guangxi,2004,rice,single,sowing,10
Guangxi,2004,soybean,single,growing,75
Guangxi,2004,soybean,single,harvesting,32
Guangxi,2004,soybean,single,sowing,18
Guangxi,2005,maize,spring,growing,84
Guangxi,2005,maize,spring,harvesting,27
Guangxi,2005,maize,spring,sowing,5
Guangxi,2005,rice,early_double,growing,28
Guangxi,2005,rice,early_double,harvesting,25
Guangxi,2005,rice,early_double,sowing,5
Guangxi,2005,rice,late_double,growing,82
Guangxi,2005,rice,late_double,harvesting,22
Guangxi,2005,rice,late_double,sowing,25
Guangxi,2005,rice,single,growing,135
Guangxi,2005,rice,single,harvesting,16
Guangxi,2005,rice,single,sowing,5
Guangxi,2005,soybean,single,growing,83
Guangxi,2005,soybean,single,harvesting,40
Guangxi,2005,soybean,single,sowing,28
Guangxi,2006,maize,spring,growing,67
Guangxi,2006,maize,spring,harvesting,27
Guangxi,2006,maize,spring,sowing,9
Guangxi,2006,rice,early_double,growing,17
Guangxi,2006,rice,early_double,harvesting,23
Guangxi,2006,rice,early_double,sowing,9
Guangxi,2006,rice,late_double,growing,76
Guangxi,2006,rice,late_double,harvesting,19
Guangxi,2006,rice,late_double,sowing,23
Guangxi,2006,rice,single,growing,116
Guangxi,2006,rice,single,harvesting,17
Guangxi,2006,rice,single,sowing,9
Guangxi,2006,soybean,single,growing,77
Guangxi,2006,soybean,single,harvesting,39
Guangxi,2006,soybean,single,sowing,17
Guangxi,2007,maize,spring,growing,79
Guangxi,2007,maize,spring,harvesting,30
Guangxi,2007,maize,spring,sowing,4
Guangxi,2007,rice,early_double,growing,21
Guangxi,2007,rice,early_double,harvesting,27
Guangxi,2007,rice,early_double,sowing,4
Guangxi,2007,rice,late_double,growing,80
Guangxi,2007,rice,late_double,harvesting,11
Guangxi,2007,rice,late_double,sowing,27
Guangxi,2007,rice,single,growing,128
Guangxi,2007,rice,single,harvesting,11
Guangxi,2007,rice,single,sowing,4
Guangxi,2007,soybean,single,growing,88
Guangxi,2007,soybean,single,harvesting,30
Guangxi,2007,soybean,single,sowing,21
Guangxi,2008,maize,spring,growing,60
Guangxi,2008,maize,spring,harvesting,25
Guangxi,2008,maize,spring,sowing,6
Guangxi,2008,rice,early_double,growing,15
Guangxi,2008,rice,early_double,harvesting,16
Guangxi,2008,rice,early_double,sowing,6
Guangxi,2008,rice,late_double,growing,75
Guangxi,2008,rice,late_double,harvesting,14
Guangxi,2008,rice,late_double,sowing,16
Guangxi,2008,rice,single,growing,106
Guangxi,2008,rice,single,harvesting,14
Guangxi,2008,rice,single,sowing,6
Guangxi,2008,soybean,single,growing,70
Guangxi,2008,soybean,single,harvesting,35
Guangxi,2008,soybean,single,sowing,15
Guangxi,2009,maize,spring,growing,63
Guangxi,2009,maize,spring,harvesting,31
Guangxi,2009,maize,spring,sowing,7
Guangxi,2009,rice,early_double,growing,9
Guangxi,2009,rice,early_double,harvesting,27
Guangxi,2009,rice,early_double,sowing,7
Guangxi,2009,rice,late_double,growing,83
Guangxi,2009,rice,late_double,harvesting,14
Guangxi,2009,rice,late_double,sowing,27
Guangxi,2009,rice,single,growing,119
Guangxi,2009,rice,single,harvesting,12
Guangxi,2009,rice,single,sowing,5
Guangxi,2009,soybean,single,growing,85
Guangxi,2009,soybean,single,harvesting,37
Guangxi,2009,soybean,single,sowing,9
Guangxi,2010,maize,spring,growing,58
Guangxi,2010,maize,spring,harvesting,29
Guangxi,2010,maize,spring,sowing,5
Guangxi,2010,rice,early_double,growing,17
Guangxi,2010,rice,early_double,harvesting,12
Guangxi,2010,rice,early_double,sowing,5
Guangxi,2010,rice,late_double,growing,80
Guangxi,2010,rice,late_double,harvesting,3
Guangxi,2010,rice,late_double,sowing,12
Guangxi,2010,rice,single,growing,109
Guangxi,2010,rice,single,harvesting,3
Guangxi,2010,rice,single,sowing,3
Guangxi,2010,soybean,single,growing,70
Guangxi,2010,soybean,single,harvesting,25
Guangxi,2010,soybean,single,sowing,17
Guangxi,2011,maize,spring,growing,74
Guangxi,2011,maize,spring,harvesting,30
Guangxi,2011,maize,spring,sowing,5
Guangxi,2011,rice,early_double,growing,16
Guangxi,2011,rice,early_double,harvesting,27
Guangxi,2011,rice,early_double,sowing,5
Guangxi,2011,rice,late_double,growing,84
Guangxi,2011,rice,late_double,harvesting,3
Guangxi,2011,rice,late_double,sowing,27
Guangxi,2011,rice,single,growing,127
Guangxi,2011,rice,single,harvesting,3
Guangxi,2011,rice,single,sowing,5
Guangxi,2011,soybean,single,growing,88
Guangxi,2011,soybean,single,harvesting,26
Guangxi,2011,soybean,single,sowing,16
Guangxi,2012,maize,spring,growing,69
Guangxi,2012,maize,spring,harvesting,28
Guangxi,2012,maize,spring,sowing,8
Guangxi,2012,rice,early_double,growing,21
Guangxi,2012,rice,early_double,harvesting,22
Guangxi,2012,rice,early_double,sowing,8
Guangxi,2012,rice,late_double,growing,72
Guangxi,2012,rice,late_double,harvesting,10
Guangxi,2012,rice,late_double,sowing,22
Guangxi,2012,rice,single,growing,115
Guangxi,2012,rice,single,harvesting,10
Guangxi,2012,rice,single,sowing,8
Guangxi,2012,soybean,single,growing,76
Guangxi,2012,soybean,single,harvesting,28
Guangxi,2012,soybean,single,sowing,21
Guangxi,2013,maize,spring,growing,70
Guangxi,2013,maize,spring,harvesting,27
Guangxi,2013,maize,spring,sowing,5
Guangxi,2013,rice,early_double,growing,15
Guangxi,2013,rice,early_double,harvesting,26
Guangxi,2013,rice,early_double,sowing,5
Guangxi,2013,rice,late_double,growing,74
Guangxi,2013,rice,late_double,harvesting,11
Guangxi,2013,rice,late_double,sowing,26
Guangxi,2013,rice,single,growing,115
Guangxi,2013,rice,single,harvesting,10
Guangxi,2013,rice,single,sowing,5
Guangxi,2013,soybean,single,growing,82
Guangxi,2013,soybean,single,harvesting,28
Guangxi,2013,soybean,single,sowing,15
Guangxi,2014,maize,spring,growing,75
Guangxi,2014,maize,spring,harvesting,25
Guangxi,2014,maize,spring,sowing,0
Guangxi,2014,rice,early_double,growing,19
Guangxi,2014,rice,early_double,harvesting,26
Guangxi,2014,rice,early_double,sowing,0
Guangxi,2014,rice,late_double,growing,82
Guangxi,2014,rice,late_double,harvesting,11
Guangxi,2014,rice,late_double,sowing,26
Guangxi,2014,rice,single,growing,127
